,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
8163,8163,20,arrionna30,2022-08-07 23:19:07+00:00,51,3,0,0,,I could listen to Brittany and Taylor talk all day… it’s nice to see women bond over genuine love and not hate #bb24,2
8166,8166,23,Arkypatriot,2022-08-07 22:26:34+00:00,111,11,17,0,,Tried to talk my great nephew out of getting married (at age 17) June 2021. Begged his mom (niece) not to sign. She was all for it. Now he's getting divorced. I hate it when I see a train wreck coming and no one listens.,2
8170,8170,27,illegalvelvets,2022-08-07 22:36:01+00:00,114,14,2,2,,reading some of the argument from earlier between akgaes and wow… you guys are the biggest fucking losers ive ever seen my goodness🤣 the velvets are the sweetest people ever yet y’all act like animals lord they would literally hate y’all😭,1
8171,8171,28,dejaveuxx,2022-08-07 23:41:41+00:00,173,32,3,2,,"okay then if i reword it to 5th bg in all of history will you stop complaining about something so asinine? their success without being from those companies is a big deal, and many people hate to admit it or even highlight the fact that the privilege exists in the first place",2
8172,8172,29,thanks4zaire,2022-08-07 22:40:23+00:00,59,24,1,1,,mariah the scientist hate is so played. if y’all don’t like her as much as y’all claim just ignore her. y’all go out y’all way to talk about her any chance y’all get like shutup,2
8177,8177,34,LavishLife243,2022-08-07 23:45:02+00:00,92,21,3,2,,Have you seen all the Black boys talking about how much they hate Black girls on TikTok? You don’t get to be an abuser and then dictate how people are supposed to respond to your abuse.,2
8180,8180,37,OctaneSburner,2022-08-07 23:26:10+00:00,105,2,15,1,,"Y'all can rightfully hate on Keeks, she's a horrible person. But no way ppl legitimately hate Drazah right? His shitalk is hilarious and exactly what the scene needs.",2
8192,8192,49,MrReynolds52,2022-08-07 22:26:44+00:00,167,29,7,1,,"Meghan didn’t do anything to the racist, she was born with black blood in her that’s all it takes for Racist to hate your guts and never give you an opportunity to be treated as a decent human being. @AP",0
8193,8193,50,Angelvinity,2022-08-07 23:11:11+00:00,78,7,1,0,,"Bc there was a whole hate train against the December’s Dream set but now it’s worth 400k??? C’mon now y’all….trading has its pros and cons but dang ppl have greedy mindsets, just to make the biggest bucks off the expense of hurting the devs who make that specific set too…",2
8196,8196,53,LongscopeTV,2022-08-07 22:22:58+00:00,51,0,0,0,,"@snarkylicious @notcapnamerica ""I'M gay, but other than that, we hate all the same people""",0
8206,8206,63,dalebowitz,2022-08-07 23:17:47+00:00,108,1,0,0,,@mgliatto02 @TrashKing_01 @testosteronejew @uncannyali Don’t you hate it when people respond unfavorably to what you’re doing every single day even though you’ve done nothing that could bear any responsibility at all for their reactions,2
8212,8212,69,Raptors_12345,2022-08-07 23:00:25+00:00,81,0,1,0,,"@DownBadCadeFan @RapsMuse No body talking about Cade except for Pistons fans. 

Y’all do nothing else but hate on Scottie Barnes bc you Jealous like little B itches

Scottie be living in your heads Rent Free, that why Pistons fan can’t control their hate. The minute they see a Scottie Barnes tweet u there",2
8213,8213,70,baba_hakeem,2022-08-07 23:47:36+00:00,70,30,23,2,,"I sleep.Elderly people need less sleep. Plus, I worry a lot.Many younger Nigerians have been raised on a solid staple of hate,false history,corrupted existence, ready-made enemies and very little faith in their country. Yet they cant all run to Canada.Our  future worries me.",2
8219,8219,76,RossiSongo,2022-08-07 22:44:55+00:00,50,7,1,2,,Like HELLO??? Words mean things and exist for a reason. Are we to sanitize and erase every less than favorable human behavioral descriptor or adjective? So we’re all perfect then? Oh I just got HOT I HATE online therapists they’re so poisonous 😭,2
8293,8293,0,dark0sek,2022-08-07 22:11:41+00:00,125,0,37,1,,22 🥳 OLD FAGGOT https://t.co/WIaKtt2no1,0
8296,8296,3,ChimeraFlower,2022-08-07 20:53:43+00:00,75,23,1,2,,"Bardock:
“Fucking faggot” https://t.co/lZT7XU5I9V",0
8298,8298,5,godcomplex96,2022-08-07 06:13:36+00:00,156,1,9,0,,"going to watch lotr again just because sam said he didnt like it

faggot.",0
8303,8303,10,pinkcaloriesss,2022-08-07 15:48:03+00:00,89,0,1,0,,@anorexic_faggot no the cartoon proportions toook me for a ride like???? it’s giving mammy two shoes from tom and jerry https://t.co/4ATHi20BAM,2
8304,8304,11,SuperSw33tLu,2022-08-07 00:57:45+00:00,151,10,0,1,,DMing faceless profiles on grindr “faggot”,0
8308,8308,15,rachelsuckz,2022-08-07 17:34:29+00:00,62,5,1,0,,*kisses u on the forehead* faggot,0
8314,8314,21,poisonjr,2022-08-07 16:17:09+00:00,318,33,2,1,,"[looking directly at you] Nice to meet He... sorry I mean nice to meet [Deadname]... aaaah sorry sorry I mean... faggot... I mean... uh... [you hold up a flashcard again] ...yyyyyou. Nice to meet... you, the person I'm speaking to. Sorry I'm still learning!! This is so confusing",0
8315,8315,22,trsoulessgmd,2022-08-07 02:33:50+00:00,53,0,3,0,,@iVicturkey “They’re personalized” bro I get them too and I’m a faggot,0
8329,8329,0,NotYetUhuru_,2022-08-05 09:03:19+00:00,282,115,6,3,,Y’all hate fat people so much man,0
8330,8330,1,nyaxogs_,2022-08-06 09:47:50+00:00,87,26,9,1,,I hate fat people but i love my momma and siz😢😢😢,0
8331,8331,2,caldoll_,2022-08-06 22:09:27+00:00,671,104,8,1,,I hate having fat fucking arms,0
8332,8332,3,tboyprophet,2022-08-07 17:32:37+00:00,1274,108,9,3,,"scrolling on edtwt simulator 

🎀 nona @ berrykcals 
edtwt do you want a thread on how to wipe from the front or the back?
♡ 1.1k ↻ 657

👱🏼 mel @ BATEMANFATTIES 
i hate when fat people walk. they put one foot in front of the other and go forward. so disgusting 🤢
♡ 1.5k ↻ 870",2
8333,8333,4,dadmann_walking,2022-08-06 23:22:56+00:00,318,41,6,0,,I hate when I wear a shirt and it makes my fat look fat,0
8337,8337,8,virgodiet,2022-08-07 19:34:25+00:00,176,18,0,0,,skinny fat is the worst enemy i hate that bitch,1
8339,8339,10,DILFZONE,2022-08-04 01:26:20+00:00,75,25,0,1,,me as an idol: i hate men with fat asses like i start screaming and crying,0
8342,8342,13,lavosaurus,2022-08-04 23:09:01+00:00,453,22,24,7,,I’m not one to hate on the Kardashians but fucking hell Kim Kardashian broadcasting her body fat percentage to the world is wildly inappropriate and triggering for anyone with an eating disorder,0
8343,8343,14,joesusschrist,2022-08-07 23:35:30+00:00,229,2,70,33,,"@BritMartinez This is weird… like why did you hate yourself so much before when you were fat… wanting to lose weight for ur wedding is one thing, and if that’s the case then idk… just say that’s what you did. But making this silly, overly dramatic, fatphobic Tik tok is odd. Sns.",2
8344,8344,15,Forkimlip_12,2022-08-06 13:04:18+00:00,1308,108,7,21,,"I hate loona &amp; orbits's  grip on me,  Now every time I sing "" stylish"" I will say ""  you're so stylish fat pussy mileage"" .... why are you like that  😭😭",1
8345,8345,16,moondropsecrets,2022-08-06 19:50:12+00:00,142,6,1,1,,unfollowing the moots that have “fatphobes dni” in their bio but liked this bullshit. this is so foul and fucked up i hate y’all ugly bitches. regardless of how you feel abt fat people MAKING NEW SLURS SHOULDNT BE A GOAL https://t.co/aIKypALwfu,1
8350,8350,21,FletchyT,2022-08-05 12:48:43+00:00,64,17,5,0,,"If you hate Jacob Rees Mogg, Peter Bone the guy with the daft wig, Blojo, the small fat rapist, and all the other oddballs and perverts currently in parliament..  and  give me a share and follow please! I will do my bit to help  #gtto #followbackfriday",2
8352,8352,23,keithbc86,2022-08-04 09:16:34+00:00,137,20,5,1,,"Most people hate exercise because it's marketed as

- weight loss
- intense cardio
- restrictive diets
- fat burning pills

When it's really

- drinking more water
- slowly changing habits
- walking more everyday
- eating a few less calories daily

Don't make it harder than it is",2
8353,8353,24,KivanBay,2022-08-07 16:26:53+00:00,62,7,1,0,,"It's genuinely fucked up that twitter pushes eating disorder tweets on my phone, like tweets from people who gleefully identify as being anorexic and actively hate fat people as an expression of their psychological dysfunction",0
8363,8363,34,ryancbeard,2022-08-06 20:42:59+00:00,2617,76,255,166,,"Recently online, I’ve been noticing that fatphobia has been getting worse and worse. I know I’ll get hate for saying this, but even if you don’t think it’s healthy to be fat, attacking fat people is directly linked to fascism because you’re saying unhealthy people are inferior.",0
8364,8364,35,NeilThomas01,2022-08-04 17:27:42+00:00,54,0,23,0,,"@TitaniaMcGrath Probably because a oversized person could not run for 120 minutes and before you say fat hate blah blah blah I am over weight, how many fat male footballers are there, how many track and marathon runners are fat, to say its disgusting is simply obsurd...",0
8390,8390,61,ryancbeard,2022-08-07 17:13:06+00:00,128,0,10,1,,"Honestly, I think fascists would be offended to find out that you all don’t believe that they hate fat people. They make such an effort to make it so incredibly clear, and yet you all are choosing to ignore them for some reason. It’s very sad",2
8402,8402,73,ryancbeard,2022-08-06 20:56:46+00:00,207,0,5,3,,@filmmiker Sure. I’m not some hard ass who is completely against fat people jokes. I’m just pointing out a frightening trend I’ve seen online of more and more legitimate hate for fat people,0
8409,8409,0,AkkiZac019,2022-08-07 20:14:06+00:00,69,6,11,0,,I hate you all 😭😭😭  #NewProfilePic https://t.co/QKfJyTBHe5,2
8410,8410,1,devilohmnanon,2022-08-07 18:54:19+00:00,99,21,0,1,,"I HATE YOU ALL😭😭

#OhmNanon #ohmnanon1stfm https://t.co/GjX39W6Ay5",2
8411,8411,2,i_7kz,2022-08-07 22:16:55+00:00,58,1,0,0,,Don’t make me hate you,2
8412,8412,3,me_llie_,2022-08-07 23:40:32+00:00,376,39,6,0,,why are you both HOT im supposed to HATE you,2
8414,8414,5,theashrb,2022-08-07 21:32:37+00:00,202,33,5,1,,I hate you #bekind warriors so much man,2
8418,8418,9,wilmonamonos,2022-08-07 20:34:14+00:00,190,8,12,5,,to whoever has ever written a fic were Wille is dead. Fuck you. I hate you. I hope your pillow is always warm and that the only running water in your shower is deadly hot.,1
8419,8419,10,PapaPoku,2022-08-07 21:29:07+00:00,328,49,4,1,,"""I don't like you"" and ""I hate you"" are not the same.
""Dislike is not equal to hatred Atta. It is so okay to dislike someone, but it is never okay to hate someone."" Mr. Asare Akuffo.",2
8427,8427,18,BevaliasLove,2022-08-07 23:39:46+00:00,73,1,22,1,,@thebradfordfile Republicans gave tax breaks to the wealthy while you’re struggling to make ends meet… And they wanna take away your rights…These people really hate you,2
8428,8428,19,vegan_ramen,2022-08-07 20:43:59+00:00,104,0,0,0,,@Shell_USA I hate you,2
8431,8431,22,Caje2dmax,2022-08-07 22:39:55+00:00,68,19,0,0,,"Normalize praying because you are battling against people that don’t even know why they hate you! 
                               ~ Groovy 2022! 

#BBNaija  #GroovyMono #BBNajiaS7 #Ronaldo #peterobicampaignfund",2
8434,8434,25,ryerson_laurann,2022-08-07 20:14:37+00:00,59,7,2,0,,@Emywinst First trumps not a billionaire and second yes trump  move the crap out   of the US because we hate you so leave already. Leave please and take the whole garbage family with you. Move to Russia,2
8437,8437,28,BenNYY_25,2022-08-07 22:34:56+00:00,59,1,2,0,,@RealPaulDeJong We hate you too,2
8456,8456,47,0Pink_Blossoms0,2022-08-07 20:56:49+00:00,326,0,1,0,,"WWX: Hi
LWJ: Hi. I miss you. 
WWX: I miss you too! 
LWJ: Then why did you stop contacting me? 
WWX: There is something you should know and I’m afraid…afraid it will make you hate me. 
LWJ: That isn’t possible. I could never hate you. 
WWX: Okay. I hope that’s true…",2
8464,8464,55,REALDocFangFang,2022-08-07 22:03:20+00:00,62,5,11,0,,"No. You just hate the truth. The government does not give two flying fucks about you, Bob.. or any other Tom, Jack, &amp; Sally. As a matter of fact… they hate you. They hate all of us. Prove me wrong… I’ll wait..",0
8478,8478,69,anactualwalnut,2022-08-07 21:28:06+00:00,50,1,1,0,,Ppl would rather be evil and rude to workers which will never ever make them less busy and will never ever get you anything discounted Bc the employees hate you and I don’t get it. You have to wait regardless lol,2
8521,8521,27,ChrisO_wiki,2022-08-06 07:27:02+00:00,520,33,1,1,,"24/ One soldier in a severely depleted unit said: ""They have data hanging on the wall in the headquarters – that our brigade’s staffing is 87%. Can you believe what these faggots are doing? We won’t even have fucking 10% here! Fuck this shit!""",0
8533,8533,39,ChrisO_wiki,2022-08-04 22:00:31+00:00,522,25,1,0,,"15/ ""We told them collectively – “go fuck yourself!”. Flesov flipped out, nearly smashed the brigade zampolit’s face. He was running away from him... I nearly flipped out, I thought if these zampolit faggots come once again, I’ll fucking shoot these scumbags, here in the hangar.""",0
8541,8541,0,CaseyFBannon,2022-08-07 23:34:12+00:00,1020,44,80,26,,Is 12 at White Bear the best 12th hole in America? React. https://t.co/6QuBhZcZFO,0
8542,8542,1,shaTIRED,2022-08-07 23:13:06+00:00,5499,829,44,74,,"calling other Black people roaches, thugs, and mammies for not wanting to date white people is really wild af. i’m in shock. even if you are defending interracial dating, doing it with negative stereotypes about your OWN race????? thousands of likes????",0
8543,8543,2,VERONASFILMS,2022-08-07 23:08:16+00:00,317,55,6,3,,"logan lerman, being THE white boy of the 2010s. he was everything and he still is! https://t.co/10nbW2Jv80",2
8544,8544,3,TalbertSwan,2022-08-07 23:21:46+00:00,743,144,36,10,,"Let’s see, the white supremacists in Congress voted against…

George Floyd Justice in Policing Act

John Lewis Voting Rights Advancement Act

Medical coverage for veterans exposed to toxic burn pits

Capping the cost of insulin

Congress is filled with scum",2
8545,8545,4,Pirkage,2022-08-07 23:34:26+00:00,1875,38,19,4,,@Xploshi @NikkiOphan AH! A WHITE GUY IN A BUSINESS SUIT IS CHASING ME!,0
8547,8547,6,SloaneFragment,2022-08-07 23:14:21+00:00,117,20,1,0,,"if you're white and a member of an oppressed group then you should be capable of figuring out that those systems which oppress you oppress others too – and as a white person you're a cog in those machines.

this is a tweet about racist white trans women.",0
